name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
247	0 : rest	0.020611	0.198192	0.027324	0.018435	0.039916	0.026508	0.026929	0.010873	1200.000000
248	8 : four	0.230709	0.168482	0.341526	0.672305	0.078039	0.271994	0.229179	0.358287	1100.000000
249	2 : fist	0.532394	0.527520	0.516141	0.607906	0.679261	0.294433	0.369171	0.346669	700.000000
250	4 : pointing	0.309812	0.372530	0.117892	0.116016	0.445859	0.233426	0.455755	0.364106	1200.000000
251	3 : hook	0.420255	0.129474	0.266990	0.093767	0.110453	0.402777	0.261214	0.522247	1500.000000
252	1 : pinch	0.073608	0.145544	0.101813	0.039055	0.045823	0.068482	0.145439	0.045656	800.000000
253	2 : fist	0.279845	0.425655	0.503539	0.317032	0.287700	0.346483	0.478005	0.526766	300.000000
254	0 : rest	0.021845	0.016104	0.015017	0.094959	0.153929	0.048680	0.008935	0.029718	300.000000
255	8 : four	0.356450	0.111377	0.052368	0.275105	0.493312	0.096338	0.208238	0.305009	1300.000000
256	8 : four	0.242999	0.167010	0.300244	0.680784	0.072853	0.231796	0.254044	0.423825	1100.000000
257	0 : rest	0.018179	0.031473	0.018189	0.014084	0.023358	0.029533	0.131421	0.029918	600.000000
258	7 : three	0.061340	0.208895	0.176691	0.035922	0.207429	0.466885	0.099336	0.024658	1500.000000
259	7 : three	0.267931	0.192152	0.108523	0.608134	0.278270	0.035827	0.037822	0.121755	1200.000000
